population,asset_class,symbol,horizon_min,n_origins,rung,execution,hurdle_bps,fraction_signed_endpoint_above_hurdle,fraction_future_up_excursion_above_hurdle
"crypto_spot; 0G/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,0G/USD,5,196,1,TT,161.290322580645,0.16326530612244897,0.25
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,4,MT,55.19317611640595,0.12625381596162233,0.22590492804186654
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,4,MM,40.080160320641326,0.19886611426079373,0.337767117313563
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,5,TT,60.18054162487463,0.11077191452245966,0.19864805931094637
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,5,MT,45.13540621865708,0.16877453118185784,0.29720889664195377
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,5,MM,30.04506760140302,0.2636284343654601,0.43523767989533363
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,6,TT,50.12531328320691,0.14718709114696904,0.2597034452682076
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,6,MT,37.09273182957329,0.21783689489751418,0.36524204099433055
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,6,MM,24.02883460152161,0.30331443523767987,0.5106846925425207
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,7,TT,44.09701342954486,0.17531617967727867,0.30484081988661144
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,7,MT,32.07055522148616,0.25032708242477103,0.41299607501090274
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,7,MM,20.02002002001957,0.33667684256432623,0.5667248146532926
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,8,TT,40.080160320641326,0.19886611426079373,0.337767117313563
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,8,MT,28.05611222444826,0.2767117313563018,0.4598778892280855
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,8,MM,16.012810248198228,0.3696031399912778,0.621238552115133
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,9,TT,36.06491685033131,0.2245965983427824,0.37483645878761446
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,9,MT,24.043277900220872,0.30331443523767987,0.5106846925425207
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,9,MM,12.007204322592724,0.4040558220671609,0.6820758831225469
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,10,TT,30.04506760140302,0.2636284343654601,0.43523767989533363
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,10,MT,19.028542814221172,0.34452682075883123,0.5815525512429132
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,10,MM,8.003201280510908,0.4411251635412124,0.7416048844308766
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,11,TT,24.02883460152161,0.30331443523767987,0.5106846925425207
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,11,MT,14.016820184221679,0.386611426079372,0.6528565198430004
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,11,MM,4.000800160031126,0.4808111644134322,0.8052769297863062
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,12,TT,20.02002002001957,0.33667684256432623,0.5667248146532926
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,12,MT,10.010010010010895,0.42106410815525513,0.7121674662014827
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,12,MM,0.0,0.5224596598342782,0.8648059310946359
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,13,TT,18.01621459313285,0.3515045791539468,0.595290013083297
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,13,MT,9.008107296566426,0.43065852594853904,0.7252507631923245
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,13,MM,0.0,0.5224596598342782,0.8648059310946359
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,14,TT,16.012810248198228,0.3696031399912778,0.621238552115133
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,14,MT,8.006405124099114,0.4411251635412124,0.7416048844308766
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,14,MM,0.0,0.5224596598342782,0.8648059310946359
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,15,TT,14.009806864805352,0.386611426079372,0.6528565198430004
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,15,MT,7.004903432403786,0.4500654164849542,0.7549062363715656
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,15,MM,0.0,0.5224596598342782,0.8648059310946359
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,16,TT,12.007204322592724,0.4040558220671609,0.6820758831225469
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,16,MT,6.003602161297472,0.45944177932839075,0.7725686873092019
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,16,MM,0.0,0.5224596598342782,0.8648059310946359
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,17,TT,10.005002501249916,0.42106410815525513,0.7121674662014827
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,17,MT,5.0025012506238475,0.47034452682075883,0.7928477976450066
"crypto_spot; UNI/USD; contiguous 6 minute bars; origin close to future 5m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,5,4586,17,MM,0.0,0.5224596598342782,0.8648059310946359
"crypto_spot; UNI/USD; contiguous 16 minute bars; origin close to future 15m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,15,2605,1,TT,161.290322580645,0.046065259117082535,0.10019193857965451
"crypto_spot; UNI/USD; contiguous 16 minute bars; origin close to future 15m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,15,2605,1,MT,120.96774193548487,0.09174664107485604,0.18618042226487524
"crypto_spot; UNI/USD; contiguous 16 minute bars; origin close to future 15m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,15,2605,1,MM,80.32128514056325,0.1785028790786948,0.34280230326295585
"crypto_spot; UNI/USD; contiguous 16 minute bars; origin close to future 15m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,15,2605,2,TT,120.72434607645954,0.09251439539347409,0.18656429942418426
"crypto_spot; UNI/USD; contiguous 16 minute bars; origin close to future 15m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,15,2605,2,MT,90.54325955734299,0.1527831094049904,0.2948176583493282
"crypto_spot; UNI/USD; contiguous 16 minute bars; origin close to future 15m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,15,2605,2,MM,60.18054162487463,0.2380038387715931,0.46257197696737046
"crypto_spot; UNI/USD; contiguous 16 minute bars; origin close to future 15m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,15,2605,3,TT,76.28990162618088,0.19155470249520154,0.363915547024952
"crypto_spot; UNI/USD; contiguous 16 minute bars; origin close to future 15m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,15,2605,3,MT,60.22886970487917,0.23723608445297506,0.4621880998080614
"crypto_spot; UNI/USD; contiguous 16 minute bars; origin close to future 15m; supplied window; overlapping origins; no fill claim; conditional fee-only scenario, pair fee eligibility unverified",crypto_spot,UNI/USD,15,2605,3,MM,44.09701342954486,0.30249520153550863,0.5673704414587332
